sample,time,Throttle,SpeedMPH,RPM,CalcLoad,MAFVolts,MAF,STFT,LTFT,IAT,ECT,AFR,TargetAFR,CatTemp
995,149.400,21.9608,75.8073,3696.25,47.451,2.28516,37.41,0,0,35,80,.990061,.999119,878.4
996,149.550,21.5686,75.1859,3694.75,45.8824,2.26074,36.35,0,0,35,80,.9882,.999088,878.4
997,149.700,21.5686,75.8073,3696.25,45.098,2.24121,35.5,0,0,35,80,1.00812,.999607,878.4
998,149.850,21.1765,75.1859,3695.25,43.5294,2.23145,34.76,0,0,35,80,.994818,.999271,878.4
999,150.000,21.5686,75.8073,3695.5,43.9216,2.24609,35.37,0,0,35,80,.995916,.999302,877.3
1000,150.150,21.5686,75.1859,3695.5,45.098,2.25586,36.11,0,0,35,80,.998235,.999393,877.3
1001,150.300,21.5686,75.1859,3698,45.4902,2.27051,36.74,0,0,35,80,.998997,.999424,877.3
1002,150.450,21.9608,75.1859,3693.75,46.2745,2.27051,36.74,0,0,35,80,1.01382,.999729,876.2
1003,150.600,21.9608,75.1859,3695.25,46.6667,2.28516,37.82,0,0,35,80,1.02132,.999912,876.2
1004,150.750,21.9608,75.8073,3699,47.0588,2.28516,37.41,0,0,35,80,1.00339,.999515,876.2
1005,150.900,21.5686,75.1859,3694.5,46.2745,2.27051,36.61,0,0,35,80,.989572,.999119,876.2
1006,151.050,21.5686,75.1859,3691.75,45.098,2.24609,35.62,0,0,35,80,.995672,.999302,875.1
1007,151.200,21.5686,75.1859,3694,43.9216,2.23145,34.76,0,0,35,80,.995977,.999302,875.1
1008,151.350,21.5686,75.1859,3697.5,45.098,2.25586,35.86,0,0,35,80,1.00501,.999546,875.1
1009,151.500,21.5686,75.1859,3695,45.8824,2.27051,36.49,0,0,35,80,1.00955,.999638,874.1
1010,151.650,21.9608,75.1859,3698,47.0588,2.29492,38.08,0,0,35,80,1.00836,.999607,874.1
1011,151.800,21.9608,75.1859,3696.75,47.8431,2.29004,37.68,0,0,35,80,.997533,.999363,874.1
1012,151.950,21.9608,75.1859,3696,47.0588,2.29004,37.55,0,0,35,80,.993598,.999241,874.1
1013,152.100,21.5686,75.1859,3696.25,45.4902,2.26563,36.23,0,0,35,79,.986401,.999027,873.2
1014,152.250,21.1765,75.8073,3694.25,44.3137,2.22656,34.64,0,0,35,80,.999454,.999424,873.2
1015,152.400,21.1765,75.1859,3695.5,43.1373,2.22656,34.27,0,0,35,80,.995154,.999302,873.2
1016,152.550,21.1765,75.1859,3694,43.1373,2.22656,34.76,2.34375,0,35,79,1.01169,.999698,873.4
1017,152.700,21.5686,75.8073,3693,44.3137,2.24121,35.37,3.125,0,35,80,.992988,.99921,873.4
1018,152.850,21.5686,75.1859,3698.5,45.098,2.27051,36.61,3.125,0,35,80,.987132,.999027,873.4
1019,153.000,21.9608,75.1859,3697.25,47.451,2.29492,37.95,1.5625,0,35,79,.986004,.998997,873.8
1020,153.150,21.5686,75.1859,3697.25,47.451,2.26563,36.61,-.78125,0,35,79,.975176,.998661,873.8
1021,153.300,21.5686,75.8073,3698.5,45.4902,2.24609,35.74,-2.34375,0,35,79,.988932,.999088,873.8
1022,153.450,21.1765,75.1859,3696.75,44.7059,2.24609,35.5,-1.5625,0,35,79,1.00238,.999485,873.8
1023,153.600,21.1765,75.8073,3696,43.1373,2.22656,34.27,-1.5625,0,35,79,.984021,.998936,874
1024,153.750,21.1765,75.1859,3696.5,43.5294,2.23145,34.88,0,0,35,79,.995154,.999302,874
1025,153.900,21.1765,75.8073,3698,43.5294,2.23633,35.01,-1.5625,0,35,79,.978318,.998753,874
1026,154.050,21.1765,75.1859,3695,43.9216,2.24609,35.25,-2.34375,0,35,79,.99128,.99918,874.1
1027,154.200,21.5686,75.8073,3698.5,45.098,2.26563,36.61,-3.125,0,35,79,.999759,.999424,874.1
1028,154.350,21.9608,75.8073,3695,46.6667,2.28027,37.41,-2.34375,0,35,79,1.02129,.999912,874.1
1029,154.500,21.5686,75.8073,3698,45.098,2.25098,35.62,0,0,35,79,1.01278,.999729,874.1
1030,154.650,21.1765,75.1859,3697.25,43.9216,2.24121,35.13,.78125,0,35,79,.986034,.998997,874.3
1031,154.800,21.1765,75.1859,3696.75,43.1373,2.2168,33.78,1.5625,0,35,79,.983655,.998936,874.3
1032,154.950,21.1765,75.1859,3695,42.3529,2.2168,33.78,-.78125,0,35,79,.980606,.998845,874.3
1033,155.100,21.1765,75.1859,3694.25,43.1373,2.24121,35.13,-1.5625,0,35,79,.9943,.999271,874.5
1034,155.250,21.5686,75.8073,3696.75,44.7059,2.24609,35.62,-1.5625,0,35,79,1.00635,.999576,874.5
1035,155.400,21.5686,75.1859,3694.5,44.3137,2.23633,35.5,-1.5625,0,35,79,1.00308,.999515,874.5
1036,155.550,21.5686,75.1859,3692.25,46.2745,2.27539,37.28,1.5625,0,35,79,1.01461,.999759,874.8
1037,155.700,21.9608,75.1859,3691.75,46.2745,2.27051,36.88,1.5625,0,35,79,.985455,.998997,874.8
1038,155.850,21.9608,75.1859,3696,47.0588,2.28516,37.68,2.34375,0,35,79,.982253,.998875,874.8
1039,156.000,21.5686,75.1859,3692.25,46.2745,2.27051,36.88,-.78125,0,35,79,.971852,.99857,874.8
1040,156.150,21.5686,75.1859,3693.25,45.098,2.24609,35.74,-1.5625,0,35,79,.993781,.999241,874.9
1041,156.300,21.5686,75.1859,3690,44.7059,2.25098,35.5,-2.34375,0,35,79,1.00525,.999546,874.9
1042,156.450,21.9608,75.1859,3689.25,46.2745,2.28027,37.15,.78125,0,35,79,1.01821,.999851,874.9
1043,156.600,21.9608,75.1859,3683,47.451,2.29004,37.55,2.34375,0,35,79,1.0047,.999546,875.2
1044,156.750,22.7451,75.1859,3684,49.4118,2.33398,40.09,3.125,0,35,79,.993263,.999241,875.2
1045,156.900,22.7451,75.1859,3688.25,52.1569,2.35352,41.48,3.125,0,35,79,.989115,.999088,875.2
1046,157.050,23.1373,75.1859,3685.75,52.9412,2.37305,42.35,.78125,0,35,79,.983167,.998905,875.2
1047,157.200,22.7451,75.1859,3684.75,52.9412,2.37305,42.64,-.78125,0,35,79,.992836,.99921,876.2
1048,157.350,22.7451,75.1859,3685,51.7647,2.33887,40.77,-1.5625,0,35,79,.994971,.999271,876.2
1049,157.500,22.3529,75.1859,3681.25,50.5882,2.32422,39.56,0,0,35,79,.998997,.999424,876.2
1050,157.650,22.7451,75.1859,3681.5,50.9804,2.34863,40.91,2.34375,0,35,79,1.01385,.999729,877
1051,157.800,23.1373,75.1859,3682,52.9412,2.37305,42.64,2.34375,0,35,79,.986889,.999027,877
1052,157.950,23.5294,75.1859,3678.25,55.2941,2.40723,44.37,.78125,0,35,79,.98454,.998966,877
1053,158.100,23.9216,75.1859,3679.5,57.6471,2.43652,46.66,.78125,0,35,79,.999882,.999424,878.7
1054,158.250,24.3137,75.1859,3683.75,59.6078,2.45117,47.14,.78125,0,35,79,.999851,.999424,878.7
1055,158.400,24.3137,75.1859,3681,60,2.44141,46.98,0,0,35,79,.98881,.999088,878.7
1056,158.550,24.3137,75.1859,3681.25,59.6078,2.44141,46.82,0,0,35,79,.998235,.999393,878.7
1057,158.700,23.9216,75.1859,3679.25,58.8235,2.44141,46.5,0,0,35,79,.999851,.999424,880.4
1058,158.850,23.9216,75.1859,3679,58.0392,2.44629,46.82,.78125,0,35,79,1.00311,.999515,880.4
1059,159.000,24.3137,75.1859,3681.25,60.3922,2.46582,48.1,1.5625,0,35,79,1.0069,.999576,880.4
1060,159.150,24.3137,75.1859,3681,61.1765,2.47559,49.05,0,0,35,79,.987681,.999058,882.3
1061,159.300,24.7059,75.1859,3681,63.1373,2.5,50.33,.78125,0,35,79,.997655,.999363,882.3
1062,159.450,25.098,75.1859,3683.75,63.5294,2.49023,50.01,.78125,0,35,79,.997899,.999363,882.3
1063,159.600,24.7059,75.1859,3685,63.9216,2.49512,50.17,.78125,0,35,79,.998021,.999393,882.3
1064,159.750,24.7059,75.1859,3681.75,62.7451,2.49512,50.01,0,0,35,79,.994056,.999271,884.7
1065,159.900,24.7059,75.1859,3686.25,63.1373,2.48535,49.85,.78125,0,35,79,1.00757,.999607,884.7
1066,160.050,24.3137,75.1859,3686,61.5686,2.4707,48.89,0,0,35,79,.991951,.99918,884.7
1067,160.200,24.3137,75.1859,3684.75,61.1765,2.47559,48.89,0,0,35,79,.992866,.99921,886.7
1068,160.350,24.3137,75.1859,3682,60.7843,2.4707,48.73,-.78125,0,35,79,.996099,.999333,886.7
1069,160.500,24.3137,75.1859,3682.75,60.7843,2.4707,48.42,-.78125,0,35,79,.995154,.999302,886.7
1070,160.650,24.7059,75.1859,3686.75,62.7451,2.5,50.65,0,0,35,79,1.00711,.999607,886.7
1071,160.800,25.098,75.1859,3701.25,63.5294,2.49512,50.49,1.5625,0,35,79,1.01614,.99979,888.9
1072,160.950,25.098,75.1859,3689.5,63.9216,2.50488,50.65,.78125,0,35,79,.993629,.999241,888.9
1073,161.100,24.3137,75.1859,3685,60.7843,2.46582,47.94,0,0,35,79,.985211,.998997,888.9
1074,161.250,23.9216,75.1859,3684.25,59.6078,2.45117,47.3,-.78125,0,35,79,.990549,.99915,890.3
1075,161.400,24.3137,75.1859,3687.25,59.2157,2.45117,47.14,0,0,35,79,1.00098,.999454,890.3
1076,161.550,24.3137,75.1859,3687.75,60.3922,2.4707,48.42,1.5625,0,35,79,1.01705,.999821,890.3
1077,161.700,24.3137,75.1859,3688.75,61.1765,2.47559,48.57,.78125,0,35,79,.999058,.999424,892.2
1078,161.850,24.7059,75.1859,3689.25,61.9608,2.5,50.01,.78125,0,35,79,.993629,.999241,892.2
1079,162.000,24.7059,75.1859,3691,61.9608,2.48047,49.37,.78125,0,35,79,.996221,.999333,892.2
1080,162.150,24.3137,75.1859,3690.75,61.1765,2.46582,48.26,1.5625,0,35,79,.996923,.999333,892.2
1081,162.300,24.3137,75.1859,3692,60.3922,2.46582,48.42,.78125,0,35,79,.989755,.999119,893.4
1082,162.450,24.3137,75.1859,3694.25,60.3922,2.46094,48.1,0,0,35,79,.993538,.999241,893.4
1083,162.600,23.9216,75.1859,3694,59.2157,2.44629,46.82,0,0,35,79,.9925,.99921,893.4
1084,162.750,23.9216,75.8073,3690,58.0392,2.42676,45.7,0,0,35,79,1.00403,.999515,894.4
1085,162.900,23.5294,75.8073,3701.5,57.2549,2.42188,45.24,1.5625,0,35,79,1.00623,.999576,894.4
1086,163.050,23.9216,75.1859,3690,58.8235,2.45117,47.46,1.5625,0,35,79,1.00684,.999576,894.4
1087,163.200,23.9216,75.1859,3691.75,58.4314,2.43652,46.18,1.5625,0,35,79,.98762,.999058,894.4
1088,163.350,23.9216,75.1859,3698,58.4314,2.43652,46.34,1.5625,0,35,79,.995154,.999302,895.2
1089,163.500,23.9216,75.1859,3693.25,58.4314,2.44629,47.14,1.5625,0,35,79,.999851,.999424,895.2
1090,163.650,23.5294,75.1859,3688.75,57.2549,2.41699,45.4,.78125,0,35,79,.989786,.999119,895.2
1091,163.800,23.5294,75.1859,3694.25,57.2549,2.42676,45.54,1.5625,0,35,79,.998997,.999424,895.9
1092,163.950,23.5294,75.1859,3693.25,56.8628,2.41699,44.95,1.5625,0,35,79,.998997,.999424,895.9
1093,164.100,23.9216,75.1859,3694.75,57.2549,2.43164,45.7,1.5625,0,35,79,.998966,.999424,895.9
1094,164.250,23.9216,75.1859,3693.75,58.0392,2.43164,46.02,1.5625,0,35,79,.998966,.999424,896.7
1095,164.400,23.9216,75.8073,3692.25,58.4314,2.44629,46.66,1.5625,0,35,79,.995367,.999302,896.7
1096,164.550,23.9216,75.1859,3696.75,58.0392,2.43652,46.18,1.5625,0,35,79,.990549,.99915,896.7
1097,164.700,23.9216,75.1859,3692.25,57.6471,2.43164,45.86,1.5625,0,35,79,.998235,.999393,896.7
1098,164.850,23.9216,75.1859,3688.5,57.2549,2.42188,45.38,1.5625,0,35,79,1.00089,.999454,897.4
1099,165.000,23.5294,75.8073,3696.5,56.8628,2.41699,45.4,1.5625,0,35,79,.999058,.999424,897.4
1100,165.150,23.5294,75.1859,3695.5,56.0784,2.40723,44.66,2.34375,0,35,79,1.00049,.999454,897.4
1101,165.300,23.5294,75.1859,3694.75,55.2941,2.40234,44.23,2.34375,0,35,79,.991341,.99918,897.7
1102,165.450,23.5294,75.1859,3699.25,56.0784,2.40723,44.66,1.5625,0,35,79,.989816,.999119,897.7
1103,165.600,23.5294,75.1859,3697.25,57.2549,2.42676,45.54,1.5625,0,35,79,.990701,.99915,897.7
1104,165.750,23.5294,75.1859,3698,57.2549,2.42188,45.7,.78125,0,35,79,.991341,.99918,897.7
1105,165.900,23.5294,75.1859,3698.75,57.2549,2.41211,44.95,.78125,0,35,79,.99494,.999271,898.3
1106,166.050,23.5294,75.8073,3699.5,57.2549,2.42188,45.38,1.5625,0,35,79,.999058,.999424,898.3
1107,166.200,23.5294,75.1859,3703,56.0784,2.40723,44.81,.78125,0,35,79,.993355,.999241,898.3
1108,166.350,22.7451,75.8073,3696.5,53.3333,2.36328,41.63,-.78125,0,35,79,.978776,.998783,898.4
1109,166.500,22.7451,75.8073,3698.75,51.7647,2.35352,41.2,.78125,0,35,79,.994086,.999271,898.4
1110,166.650,22.7451,75.8073,3702.25,52.549,2.37305,42.06,2.34375,0,35,79,.99677,.999333,898.4
1111,166.800,22.3529,75.1859,3696.25,52.1569,2.32422,40.09,2.34375,0,35,79,.98518,.998997,898.4
1112,166.950,22.7451,75.1859,3690.75,50.9804,2.35352,41.34,0,0,35,79,.978776,.998783,898.1
1113,167.100,23.1373,75.8073,3699.25,53.7255,2.38281,43.07,.78125,0,35,79,1.00693,.999576,898.1
1114,167.250,23.1373,75.1859,3689.5,55.2941,2.39258,43.65,.78125,0,35,79,1.00955,.999638,898.1
1115,167.400,23.1373,75.8073,3694.75,54.5098,2.39258,43.65,.78125,0,35,79,.994392,.999271,898.4
1116,167.550,23.5294,75.1859,3696.25,56.0784,2.39746,43.79,3.125,0,35,79,1.00925,.999638,898.4
1117,167.700,23.1373,75.1859,3698.25,53.7255,2.37793,42.93,3.125,0,35,79,.987834,.999058,898.4
1118,167.850,22.7451,75.8073,3692,52.1569,2.35352,41.48,3.125,0,35,79,.982679,.998905,898.3
1119,168.000,22.7451,75.8073,3697.75,52.1569,2.36328,41.77,3.90625,0,35,79,.985119,.998966,898.3
1120,168.150,23.5294,75.1859,3694.75,54.902,2.39746,44.08,3.90625,0,35,79,.991311,.99918,898.3
1121,168.300,23.5294,75.8073,3697.5,55.2941,2.40723,44.23,3.125,0,35,79,.983137,.998905,898.3
1122,168.450,23.5294,75.1859,3695.5,56.0784,2.40723,44.66,3.125,0,35,79,.992104,.99921,898.6
1123,168.600,23.1373,75.8073,3696.75,55.2941,2.40723,44.37,1.5625,0,35,79,.979904,.998814,898.6
1124,168.750,23.5294,75.8073,3704.5,54.902,2.39746,43.79,.78125,0,35,79,.987315,.999058,898.6
1125,168.900,22.7451,75.8073,3697,52.9412,2.35352,41.48,.78125,0,35,79,.984052,.998936,898.6
1126,169.050,22.3529,75.1859,3692,51.3726,2.33887,40.5,1.5625,0,35,79,.985943,.998997,898.6
1127,169.200,22.3529,75.8073,3705.5,50.1961,2.34375,40.77,1.5625,0,35,79,.987437,.999058,898.6
1128,169.350,22.7451,75.8073,3707,51.3726,2.34863,41.2,1.5625,0,35,79,.984418,.998966,898.6
1129,169.500,22.7451,75.1859,3690.75,52.1569,2.3584,41.77,0,0,35,79,.98884,.999088,898.4
1130,169.650,23.1373,75.8073,3700.25,52.549,2.36816,42.64,-.78125,0,35,79,1.00199,.999485,898.4
1131,169.800,22.7451,75.8073,3702.25,53.3333,2.37305,42.35,-.78125,0,35,79,1.0115,.999698,898.4
1132,169.950,22.3529,75.8073,3701.5,51.7647,2.3291,40.23,.78125,0,35,79,.998235,.999393,898.3
1133,170.100,21.9608,75.1859,3700,49.4118,2.30469,38.75,1.5625,0,35,79,.986278,.999027,898.3
1134,170.250,21.9608,75.8073,3698,47.8431,2.2998,38.22,2.34375,0,35,79,.988108,.999058,898.3
1135,170.400,21.9608,75.1859,3700.75,48.6275,2.30469,38.49,1.5625,0,35,79,.992165,.99921,897.7
1136,170.550,22.3529,75.1859,3690.25,49.0196,2.3291,39.56,0,0,35,79,.997868,.999363,897.7
1137,170.700,22.7451,75.1859,3698.5,51.3726,2.3584,41.48,0,0,35,79,1.00955,.999638,897.7
1138,170.850,22.7451,75.1859,3698,52.1569,2.36816,42.06,0,0,35,79,1.00205,.999485,897.7
1139,171.000,23.1373,75.1859,3697.25,52.9412,2.37305,42.64,3.125,0,35,79,1.00738,.999607,897.7
1140,171.150,22.7451,75.8073,3696.5,52.1569,2.35352,41.34,3.125,0,35,79,.982924,.998905,897.7
1141,171.300,22.7451,75.8073,3700.75,51.3726,2.33887,40.36,3.125,0,35,79,.97905,.998783,897.7
1142,171.450,21.9608,75.8073,3695.5,49.0196,2.30957,38.75,0,0,35,79,.970632,.99854,897.2
1143,171.600,21.9608,75.8073,3699.25,47.0588,2.28027,37.15,-.78125,0,35,79,.990823,.99915,897.2
1144,171.750,21.9608,75.8073,3699.25,47.0588,2.28027,37.41,-.78125,0,35,79,1.01443,.999759,897.2
1145,171.900,21.9608,75.8073,3700,47.0588,2.28516,37.41,1.5625,0,35,79,1.0076,.999607,897.2
1146,172.050,21.9608,75.8073,3702,47.451,2.30957,38.49,1.5625,0,35,79,.988261,.999088,896.6
1147,172.200,22.3529,75.8073,3707.25,49.0196,2.30469,38.89,3.125,0,35,79,.992866,.99921,896.6
1148,172.350,21.9608,75.8073,3703.25,47.8431,2.29492,37.95,1.5625,0,35,79,.977159,.998722,896.6
1149,172.500,21.5686,75.8073,3700,45.8824,2.25098,35.86,0,0,35,79,.984266,.998966,895.8
1150,172.650,21.1765,75.8073,3700.25,43.5294,2.22656,34.52,-.78125,0,35,79,.992866,.99921,895.8
1151,172.800,20.7843,75.8073,3702.25,42.7451,2.20215,33.66,-1.5625,0,35,79,1.00415,.999515,895.8
1152,172.950,20.7843,75.1859,3697.75,41.1765,2.20703,33.54,.78125,0,35,79,1.00641,.999576,895.3
1153,173.100,21.5686,75.8073,3701.25,43.5294,2.23633,34.88,3.125,0,35,79,1.00912,.999638,895.3
1154,173.250,21.5686,75.8073,3702.75,44.3137,2.25098,35.62,4.6875,0,35,79,.99247,.99921,895.3
1155,173.400,21.9608,75.8073,3700.25,46.6667,2.29004,37.68,3.125,0,35,79,.988322,.999088,895.3
1156,173.550,21.5686,75.1859,3697.5,46.2745,2.27051,36.62,.78125,0,35,79,.983655,.998936,894.6
1157,173.700,21.5686,75.8073,3698,45.4902,2.26563,36.61,0,0,35,79,.996435,.999333,894.6
1158,173.850,21.5686,75.1859,3699.25,45.4902,2.26074,36.35,.78125,0,35,79,1.00562,.999576,894.6
1159,174.000,21.5686,75.8073,3699.75,45.098,2.25586,35.86,3.125,0,35,79,1.00064,.999454,894
1160,174.150,21.5686,75.8073,3700,44.7059,2.26074,36.11,3.90625,0,35,79,.985943,.998997,894
1161,174.300,21.5686,75.1859,3697.25,45.8824,2.27539,36.88,3.125,0,35,79,.982069,.998875,894
1162,174.450,21.5686,75.1859,3693.5,45.098,2.25586,36.11,0,0,35,79,.973316,.9986,894
1163,174.600,21.9608,75.8073,3699.25,46.2745,2.27539,37.15,.78125,0,35,79,1.00299,.999515,893.3
1164,174.750,21.5686,75.8073,3694.75,46.2745,2.25586,36.23,0,0,35,79,1.00214,.999485,893.3
1165,174.900,21.1765,75.8073,3701.75,44.3137,2.23633,35.13,1.5625,0,35,79,1.00327,.999515,893.3
1166,175.050,21.1765,75.8073,3698,43.1373,2.2168,34.03,2.34375,0,35,79,.99003,.999119,892.7
1167,175.200,21.1765,75.1859,3699.25,42.7451,2.21191,33.66,2.34375,0,35,79,.980514,.998845,892.7
1168,175.350,21.1765,75.8073,3698.75,42.3529,2.2168,34.03,.78125,0,35,79,.982161,.998875,892.7
1169,175.500,21.1765,75.1859,3699.5,43.1373,2.23145,34.88,-.78125,0,35,79,.988962,.999088,892.7
1170,175.650,21.5686,75.1859,3700,44.7059,2.24609,35.74,-.78125,0,35,79,1.0043,.999546,892.1
1171,175.800,21.5686,75.8073,3704.75,45.098,2.26563,36.35,.78125,0,35,79,1.0176,.999821,892.1
1172,175.950,21.1765,75.8073,3704.5,44.3137,2.22656,34.64,2.34375,0,35,79,.998936,.999393,892.1
1173,176.100,21.1765,75.1859,3702.5,43.5294,2.23145,34.88,2.34375,0,35,79,.982893,.998905,891.6
1174,176.250,20.7843,75.8073,3701,42.7451,2.20215,33.41,3.125,0,35,79,.983808,.998936,891.6
1175,176.400,20.7843,75.8073,3699.25,40.7843,2.17285,32.01,0,0,35,79,.973713,.998631,891.6
1176,176.550,20.7843,75.8073,3698.5,40,2.17773,32.01,-.78125,0,35,79,.992897,.99921,891.2
1177,176.700,20.7843,75.8073,3696.75,41.1765,2.18262,32.23,-.78125,0,35,79,1.00827,.999607,891.2
1178,176.850,21.1765,75.1859,3697.25,41.9608,2.2168,33.9,1.5625,0,35,79,1.02004,.999882,891.2
1179,177.000,21.5686,75.8073,3697.25,44.3137,2.24121,35.25,3.125,0,35,79,1.00208,.999485,891.2
1180,177.150,21.1765,75.1859,3690.5,44.3137,2.23633,35.13,3.90625,0,35,79,.981765,.998875,890.7
1181,177.300,21.5686,75.1859,3695,43.9216,2.23633,35.13,2.34375,0,35,79,.976,.998692,890.7
1182,177.450,21.1765,75.8073,3701.75,43.1373,2.20703,33.78,1.5625,0,35,79,.990518,.99915,890.7
1183,177.600,20.7843,75.8073,3698.25,41.1765,2.17773,32.23,-.78125,0,35,79,.980239,.998814,890.3
1184,177.750,20.7843,75.1859,3695.5,40.3922,2.17773,32.01,-.78125,0,35,79,1.0018,.999485,890.3
1185,177.900,20.3922,75.8073,3696,40,2.16797,31.57,.78125,0,35,79,1.00107,.999454,890.3
1186,178.050,20.7843,75.1859,3690.75,40,2.17285,31.79,1.5625,0,35,79,.99488,.999271,890.3
1187,178.200,21.5686,75.1859,3702,44.7059,2.26563,36.49,3.90625,0,35,79,1.00629,.999576,889.9
1188,178.350,21.9608,75.8073,3700,46.6667,2.29004,37.95,2.34375,0,35,79,.984875,.998966,889.9
1189,178.500,21.5686,75.8073,3698,45.8824,2.25098,35.86,.78125,0,35,79,.990609,.99915,889.9
1190,178.650,20.7843,75.8073,3696.5,42.7451,2.19238,33.05,-1.5625,0,35,79,.98454,.998966,889.4
1191,178.800,20.3922,75.1859,3686,39.6078,2.16309,31.35,-.78125,0,35,79,.991158,.99918,889.4
1192,178.950,20.7843,75.1859,3690.75,40,2.19238,32.68,.78125,0,35,79,.997868,.999363,889.4
1193,179.100,21.1765,75.1859,3696.5,41.9608,2.21191,33.78,2.34375,0,35,79,1.00345,.999515,889.1
1194,179.250,21.1765,75.8073,3688.75,42.7451,2.22656,34.27,2.34375,0,35,79,.99128,.99918,889.1
1195,179.400,21.5686,75.1859,3687,44.3137,2.25098,35.62,1.5625,0,35,79,.995916,.999302,889.1
1196,179.550,21.9608,75.8073,3694.75,47.0588,2.29004,37.68,1.5625,0,35,79,1.01071,.999668,889.1
1197,179.700,21.5686,75.1859,3695.25,46.2745,2.26563,36.35,0,0,35,79,.992104,.99921,888.8
1198,179.850,21.1765,75.8073,3693.5,45.098,2.24609,35.62,2.34375,0,35,79,1.00845,.999638,888.8
1199,180.000,20.7843,75.1859,3695,42.3529,2.19238,32.92,1.5625,0,35,79,.977647,.998753,888.8
1200,180.150,20.7843,75.8073,3699,41.1765,2.19238,32.8,2.34375,0,35,79,.985119,.998966,888.5
1201,180.300,20.7843,75.1859,3684.75,40.7843,2.18262,32.45,.78125,0,35,79,.980575,.998845,888.5
1202,180.450,21.1765,75.1859,3690.25,41.9608,2.23633,34.76,0,0,35,79,.998235,.999393,888.5
1203,180.600,21.5686,75.1859,3694,44.7059,2.26563,36.49,0,0,35,79,1.01351,.999729,888.5
1204,180.750,21.9608,75.1859,3694.5,46.6667,2.28027,37.41,1.5625,0,35,79,1.01071,.999668,888.1
1205,180.900,21.9608,75.1859,3694.25,47.0588,2.28027,37.41,3.125,0,35,79,.995245,.999302,888.1
1206,181.050,21.5686,75.1859,3693.5,45.098,2.25098,35.86,3.125,0,35,79,.973011,.9986,888.1
1207,181.200,21.1765,75.1859,3702.25,42.7451,2.21191,33.78,1.5625,0,35,79,.964471,.998326,887.6
1208,181.350,21.1765,75.8073,3704.5,42.7451,2.22168,34.39,0,0,35,79,.97966,.998814,887.6
1209,181.500,20.3922,75.8073,3690.5,41.1765,2.17285,32.01,-1.5625,0,35,79,.99128,.99918,887.6
1210,181.650,20.3922,75.1859,3689.75,38.8235,2.1582,31.13,-3.125,0,35,79,.99125,.99918,887.6
1211,181.800,20.7843,75.1859,3688.75,40,2.17773,32.34,-1.5625,0,35,79,1.00604,.999576,887.4
1212,181.950,21.1765,75.1859,3688.25,42.7451,2.23145,34.52,2.34375,0,35,79,1.02672,1.00003,887.4
1213,182.100,21.9608,75.1859,3697.5,47.8431,2.29492,37.95,5.46875,0,35,79,1.02135,.999912,887.4
1214,182.250,21.5686,75.1859,3694.25,46.2745,2.26074,36.35,3.125,0,35,79,.974871,.998661,887.3
1215,182.400,21.1765,75.1859,3691.5,44.3137,2.22656,34.64,1.5625,0,35,79,.977555,.998753,887.3
1216,182.550,20.7843,75.1859,3692,42.3529,2.19727,32.92,0,0,35,79,.990426,.99915,887.3
1217,182.700,20.7843,75.1859,3687.25,41.1765,2.19238,32.68,-1.5625,0,35,79,.992165,.99921,887
1218,182.850,20.7843,75.1859,3688,40.7843,2.20215,33.05,.78125,0,35,79,1.00635,.999576,887
1219,183.000,21.1765,75.1859,3687.25,42.7451,2.2168,33.9,2.34375,0,35,79,.999942,.999424,887
1220,183.150,21.5686,75.1859,3693,43.9216,2.24609,35.5,3.125,0,35,79,.989694,.999119,887
1221,183.300,21.5686,75.1859,3690.25,45.8824,2.27051,36.61,2.34375,0,35,79,.992256,.99921,886.6
1222,183.450,21.5686,75.1859,3692.5,45.4902,2.25586,36.11,0,0,35,79,.987163,.999058,886.6
1223,183.600,21.5686,75.1859,3694.75,45.8824,2.26563,36.23,-.78125,0,35,79,.998966,.999424,886.6
1224,183.750,21.5686,75.1859,3692,45.4902,2.26074,36.11,.78125,0,35,79,1.00952,.999638,886.3
1225,183.900,21.1765,75.1859,3689,43.9216,2.23633,34.88,2.34375,0,35,79,.99369,.999241,886.3
1226,184.050,21.5686,75.1859,3689,43.5294,2.23633,34.88,3.125,0,35,79,.993751,.999241,886.3
1227,184.200,21.5686,75.1859,3690,45.098,2.26563,36.23,3.90625,0,35,79,.989725,.999119,886.3
1228,184.350,21.5686,75.1859,3685.5,45.098,2.25586,35.99,.78125,0,35,79,.980606,.998845,885.9
1229,184.500,21.9608,75.1859,3684.25,45.8824,2.27051,36.88,0,0,35,79,.999698,.999424,885.9
1230,184.650,22.3529,75.1859,3683,48.6275,2.30957,38.89,1.5625,0,35,79,1.01608,.99979,885.9
1231,184.800,21.9608,75.1859,3684.25,48.6275,2.2998,38.35,3.125,0,35,79,1.0036,.999515,886
